,Department_Name,State,County,Ori,Agg_Assult,Sex_Offences,Manslaughter_Neg,Murder_and_Nonneg_Man,Rape,Robbery,Simp_Assult,Humman_Trafficking_Commercial_SA,Humman_Trafficking_Invol_Ser,Offences_Total
0,Alameda County Sheriff's Office,CA,ALAMEDA,CA0010000,353,20,1,4,7,71,384,0,0,840
1,Alameda Police Department,CA,ALAMEDA,CA0010100,90,12,0,0,1,18,197,0,0,318
2,Albany Police Department,CA,ALAMEDA,CA0010200,18,3,0,0,3,4,26,0,0,54
3,Berkeley Police Department,CA,ALAMEDA,CA0010300,194,28,0,2,6,99,211,0,0,540
4,Emeryville Police Department,CA,ALAMEDA,CA0010400,38,3,0,0,4,22,75,0,0,142
5,Fremont Police Department,CA,ALAMEDA,CA0010500,160,27,0,4,6,87,179,0,0,463
6,Hayward Police Department,CA,ALAMEDA,CA0010600,247,36,0,0,3,31,307,0,0,624
7,Livermore Police Department,CA,ALAMEDA,CA0010700,147,14,0,1,1,10,208,0,0,381
8,Newark Police Department,CA,ALAMEDA,CA0010800,44,3,0,1,1,11,81,0,0,141
9,Oakland Police Department,CA,ALAMEDA,CA0010900,934,68,1,37,28,347,1871,0,0,3286
10,Piedmont Police Department,CA,ALAMEDA,CA0011000,0,0,0,0,0,2,6,0,0,8
11,Pleasanton Police Department,CA,ALAMEDA,CA0011100,46,9,0,0,0,20,86,0,0,161
12,San Leandro Police Department,CA,ALAMEDA,CA0011200,161,19,0,1,2,87,163,0,0,433
13,Union City Police Department,CA,ALAMEDA,CA0011300,122,8,0,0,1,39,93,0,0,263
14,East Bay Regional Parks: Alameda County,CA,ALAMEDA,CA0011400,16,5,0,0,0,2,17,0,0,40
15,California State University: East Bay,CA,ALAMEDA,CA0011500,2,0,0,0,0,0,0,0,0,2
16,Union Pacific Railroad: Alameda County,CA,ALAMEDA,CA0011600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,San Francisco Bay Area Rapid Transit: Alameda County,CA,ALAMEDA,CA0012100,46,19,0,2,1,55,214,0,0,337
18,Dublin Police Department,CA,ALAMEDA,CA001300X,79,7,0,1,0,19,79,0,0,185
19,University of California: Berkeley,CA,ALAMEDA,CA0019700,9,4,0,0,0,7,47,0,0,67
20,Highway Patrol: Alameda County,CA,ALAMEDA,CA0019900,30,3,2,0,0,2,60,0,0,97
21,Alpine County Sheriff's Office,CA,ALPINE,CA0020000,7,1,0,0,2,0,10,0,0,20
22,Highway Patrol: Alpine County,CA,ALPINE,CA0029900,2,0,0,0,0,0,0,0,0,2
23,Amador County Sheriff's Office,CA,AMADOR,CA0030000,54,0,1,1,0,5,29,0,0,90
24,Ione Police Department,CA,AMADOR,CA0030200,8,1,0,0,1,0,11,0,0,21
25,Jackson Police Department,CA,AMADOR,CA0030300,19,0,0,0,0,0,6,0,0,25
26,Sutter Creek Police Department,CA,AMADOR,CA0030500,4,0,0,0,0,0,4,0,0,8
27,Union Pacific Railroad: Amador County,CA,AMADOR,CA0030600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28,Highway Patrol: Amador County,CA,AMADOR,CA0039900,1,0,1,0,0,0,2,0,0,4
29,Butte County Sheriff's Office,CA,BUTTE,CA0040000,265,32,0,2,3,12,186,0,0,500
30,Biggs Police Department,CA,BUTTE,CA0040100,1,0,0,0,0,0,5,0,0,6
31,Chico Police Department,CA,BUTTE,CA0040200,234,28,1,0,9,31,432,0,0,735
32,Gridley Police Department,CA,BUTTE,CA0040300,11,2,0,0,0,3,32,0,0,48
33,Oroville Police Department,CA,BUTTE,CA0040400,71,16,0,2,2,12,120,0,0,223
34,Paradise Police Department,CA,BUTTE,CA0040500,13,2,0,0,0,1,14,0,0,30
35,Union Pacific Railroad: Butte County,CA,BUTTE,CA0040600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36,Department of Parks and Recreation: Northern Buttes,CA,BUTTE,CA0040700,4,0,0,0,0,0,3,0,0,7
37,California State University: Chico,CA,BUTTE,CA0049700,0,0,0,0,0,2,9,0,0,11
38,Highway Patrol: Butte County,CA,BUTTE,CA0049900,8,0,1,1,0,0,4,0,0,14
39,Calaveras County Sheriff's Office,CA,CALAVERAS,CA0050000,114,12,0,0,4,5,110,0,0,245
40,City of Angels Police Department,CA,CALAVERAS,CA0050100,9,3,0,0,0,0,13,0,0,25
41,Union Pacific Railroad: Calaveras County,CA,CALAVERAS,CA0050200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42,Department of Parks and Recreation: Calaveras County,CA,CALAVERAS,CA0050300,0,0,0,0,0,0,0,0,0,0
43,Highway Patrol: Calaveras County,CA,CALAVERAS,CA0059900,1,0,1,0,0,0,1,0,0,3
44,Colusa County Sheriff's Office,CA,COLUSA,CA0060000,23,1,0,0,0,1,37,0,0,62
45,Colusa Police Department,CA,COLUSA,CA0060100,15,1,0,0,0,0,30,0,0,46
46,Williams Police Department,CA,COLUSA,CA0060200,15,2,0,0,1,1,15,0,0,34
47,Union Pacific Railroad: Colusa County,CA,COLUSA,CA0060300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48,Highway Patrol: Colusa County,CA,COLUSA,CA0069900,2,0,1,0,0,0,2,0,0,5
49,Contra Costa County Sheriff's Office,CA,CONTRA COSTA,CA0070000,437,62,4,61,23,104,409,0,0,1100
50,Antioch Police Department,CA,CONTRA COSTA,CA0070100,247,46,1,25,10,102,399,0,0,830
51,Brentwood Police Department,CA,CONTRA COSTA,CA0070200,47,4,0,0,3,26,173,0,0,253
52,Clayton Police Department,CA,CONTRA COSTA,CA0070300,0,0,0,0,0,0,4,0,0,4
53,Concord Police Department,CA,CONTRA COSTA,CA0070400,210,29,0,3,5,66,274,0,0,587
54,El Cerrito Police Department,CA,CONTRA COSTA,CA0070500,25,4,0,1,1,15,40,0,0,86
55,Hercules Police Department,CA,CONTRA COSTA,CA0070600,26,1,0,0,0,3,18,0,0,48
56,Pinole Police Department,CA,CONTRA COSTA,CA0070700,21,1,0,0,1,4,25,0,0,52
57,Pittsburg Police Department,CA,CONTRA COSTA,CA0070800,228,23,1,5,3,52,266,0,0,578
58,Pleasant Hill Police Department,CA,CONTRA COSTA,CA0070900,28,5,0,1,1,19,78,0,0,132
59,Richmond Police Department,CA,CONTRA COSTA,CA0071000,330,17,0,3,5,67,265,0,0,687
60,San Pablo Police Department,CA,CONTRA COSTA,CA0071100,142,15,0,2,0,57,117,0,0,333
61,Walnut Creek Police Department,CA,CONTRA COSTA,CA0071200,42,11,0,1,2,8,76,0,0,140
62,Kensington Police Department,CA,CONTRA COSTA,CA0071300,1,0,0,0,0,0,1,0,0,2
63,Martinez Police Department,CA,CONTRA COSTA,CA0071400,22,3,0,0,2,8,59,0,0,94
64,Lafayette Police Department,CA,CONTRA COSTA,CA0071500,5,1,0,0,0,1,8,0,0,15
65,Moraga Police Department,CA,CONTRA COSTA,CA0071600,4,0,0,0,0,7,3,0,0,14
66,San Francisco Bay Area Rapid Transit: Contra Costa County,CA,CONTRA COSTA,CA0071800,27,11,0,0,1,12,52,0,0,103
67,Contra Costa Community College,CA,CONTRA COSTA,CA0072100,0,2,0,0,0,0,4,0,0,6
68,Danville Police Department,CA,CONTRA COSTA,CA007230X,15,3,0,0,0,0,21,0,0,39
69,San Ramon Police Department,CA,CONTRA COSTA,CA007240X,35,3,0,0,1,4,65,0,0,108
70,Orinda Police Department,CA,CONTRA COSTA,CA007260X,2,0,0,0,0,0,4,0,0,6
71,Union Pacific Railroad: Contra Costa County,CA,CONTRA COSTA,CA0073300,0,0,0,0,0,0,0,0,0,0
72,Oakley Police Department,CA,CONTRA COSTA,CA007340X,29,7,0,0,1,4,62,0,0,103
73,Highway Patrol: Contra Costa County,CA,CONTRA COSTA,CA0079900,14,2,0,0,0,0,31,0,0,47
74,Del Norte County Sheriff's Office,CA,DEL NORTE,CA0080000,75,5,0,1,1,2,79,0,0,163
75,Crescent City Police Department,CA,DEL NORTE,CA0080100,35,8,0,0,0,6,57,0,0,106
76,Highway Patrol: Del Norte County,CA,DEL NORTE,CA008980X,4,0,0,0,0,0,3,0,0,7
77,El Dorado County Sheriff's Office,CA,EL DORADO,CA0090000,293,18,1,8,5,16,266,0,0,607
78,Placerville Police Department,CA,EL DORADO,CA0090100,39,2,0,0,1,4,37,0,0,83
79,South Lake Tahoe Police Department,CA,EL DORADO,CA0090200,127,12,0,1,3,12,110,0,0,265
80,Union Pacific Railroad: El Dorado County,CA,EL DORADO,CA009030X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81,Highway Patrol: El Dorado County,CA,EL DORADO,CA0099900,7,0,1,0,0,0,6,0,0,14
82,Fresno County Sheriff's Office,CA,FRESNO,CA0100000,569,42,0,9,9,48,430,0,0,1107
83,Clovis Police Department,CA,FRESNO,CA0100100,232,24,0,0,9,23,285,0,0,573
84,Coalinga Police Department,CA,FRESNO,CA0100200,22,2,0,0,0,0,37,0,0,61
85,Firebaugh Police Department,CA,FRESNO,CA0100300,19,3,0,0,1,2,12,0,0,37
86,Fowler Police Department,CA,FRESNO,CA0100400,19,2,0,0,1,2,19,0,0,43
87,Fresno Police Department,CA,FRESNO,CA0100500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88,Huron Police Department,CA,FRESNO,CA0100600,36,9,0,0,0,8,55,0,0,108
89,Kerman Police Department,CA,FRESNO,CA0100700,35,1,0,0,1,2,34,0,0,73
90,Kingsburg Police Department,CA,FRESNO,CA0100800,32,1,0,0,0,2,18,0,0,53
91,Mendota Police Department,CA,FRESNO,CA0100900,59,4,0,0,1,5,33,0,0,102
92,Orange Cove Police Department,CA,FRESNO,CA0101000,35,4,0,0,1,3,20,0,0,63
93,Parlier Police Department,CA,FRESNO,CA0101100,52,5,0,0,0,6,63,0,0,126
94,Reedley Police Department,CA,FRESNO,CA0101200,87,10,0,0,1,8,92,0,0,198
95,Sanger Police Department,CA,FRESNO,CA0101300,77,6,0,0,0,13,93,0,0,189
96,Selma Police Department,CA,FRESNO,CA0101500,63,7,0,0,2,14,104,0,0,190
97,State Center Community College District,CA,FRESNO,CA0101700,3,7,0,0,0,0,15,0,0,25
98,Union Pacific Railroad: Fresno County,CA,FRESNO,CA0102400,0,0,0,0,0,0,0,0,0,0
99,Department of Parks and Recreation: San Joaquin,CA,FRESNO,CA0103000,1,0,0,0,0,0,3,0,0,4
100,Clovis Unified School District,CA,FRESNO,CA010440X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101,California State University: Fresno,CA,FRESNO,CA0109700,5,0,0,0,0,1,12,0,0,18
102,Highway Patrol: Fresno County,CA,FRESNO,CA0109900,1,0,0,0,0,0,2,0,0,3
103,Coalinga State Hospital,CA,FRESNO,CA010M15M,3,3,0,0,0,0,0,0,0,6
104,Glenn County Sheriff's Office,CA,GLENN,CA0110000,76,15,2,0,1,5,75,0,0,174
105,Orland Police Department,CA,GLENN,CA0110100,12,1,0,0,0,1,29,0,0,43
106,Union Pacific Railroad: Glenn County,CA,GLENN,CA011030X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
107,Highway Patrol: Glenn County,CA,GLENN,CA0119900,1,0,0,0,0,0,4,0,0,5
108,Humboldt County Sheriff's Office,CA,HUMBOLDT,CA0120000,143,11,0,1,1,17,245,0,0,418
109,Arcata Police Department,CA,HUMBOLDT,CA0120100,47,6,0,1,0,9,68,0,0,131
110,Eureka Police Department,CA,HUMBOLDT,CA0120300,158,32,0,4,1,30,162,0,0,387
111,Ferndale Police Department,CA,HUMBOLDT,CA0120400,1,0,0,0,0,0,3,0,0,4
112,Fortuna Police Department,CA,HUMBOLDT,CA0120500,32,1,0,0,0,4,41,0,0,78
113,Rio Dell Police Department,CA,HUMBOLDT,CA0120700,15,1,0,0,0,0,16,0,0,32
114,Humboldt State University,CA,HUMBOLDT,CA0120800,0,1,0,0,1,4,2,0,0,8
115,Union Pacific Railroad: Humboldt County,CA,HUMBOLDT,CA012090X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
116,Department of Parks and Recreation: North Coast Redwoods,CA,HUMBOLDT,CA0121100,2,3,0,1,0,0,5,0,0,11
117,Highway Patrol: Humboldt County,CA,HUMBOLDT,CA0129900,13,2,1,0,0,2,12,0,0,30
118,Imperial County Sheriff's Office,CA,IMPERIAL,CA0130000,110,21,0,0,5,12,127,0,0,275
119,Brawley Police Department,CA,IMPERIAL,CA0130100,62,9,0,2,1,0,108,0,0,182
120,Calexico Police Department,CA,IMPERIAL,CA0130200,44,6,0,0,6,8,76,0,0,140
121,Calipatria Police Department,CA,IMPERIAL,CA0130300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
122,El Centro Police Department,CA,IMPERIAL,CA0130400,81,8,0,1,1,20,168,0,0,279
123,Holtville Police Department,CA,IMPERIAL,CA0130500,0,1,0,0,0,1,3,0,0,5
124,Imperial Police Department,CA,IMPERIAL,CA0130600,10,2,0,0,0,0,15,0,0,27
125,Westmorland Police Department,CA,IMPERIAL,CA0130700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
126,Union Pacific Railroad: Imperial County,CA,IMPERIAL,CA013080X,0,0,0,0,0,0,0,0,0,0
127,Highway Patrol: Imperial County,CA,IMPERIAL,CA0139900,3,0,1,0,0,0,10,0,0,14
128,Inyo County Sheriff's Office,CA,INYO,CA0140000,59,0,0,0,0,0,41,0,0,100
129,Bishop Police Department,CA,INYO,CA0140100,25,2,0,0,0,3,26,0,0,56
130,Union Pacific Railroad: Inyo County,CA,INYO,CA014030X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
131,Highway Patrol: Inyo County,CA,INYO,CA0149900,1,2,0,0,0,0,4,0,0,7
132,Kern County Sheriff's Office,CA,KERN,CA0150000,1013,74,2,16,18,123,1233,0,0,2479
133,Arvin Police Department,CA,KERN,CA0150100,74,5,0,0,0,2,39,0,0,120
134,Bakersfield Police Department,CA,KERN,CA0150200,901,91,4,38,36,240,1516,0,0,2826
135,Delano Police Department,CA,KERN,CA0150300,77,15,1,3,1,11,140,0,0,248
136,McFarland Police Department,CA,KERN,CA0150500,42,2,0,1,0,4,50,0,0,99
137,Ridgecrest Police Department,CA,KERN,CA0150600,120,6,0,3,2,4,129,0,0,264
138,Shafter Police Department,CA,KERN,CA0150700,65,3,0,0,0,4,78,0,0,150
139,Taft Police Department,CA,KERN,CA0150800,24,5,0,0,0,3,48,0,0,80
140,Tehachapi Police Department,CA,KERN,CA0150900,62,2,0,2,3,8,38,0,0,115
141,California City Police Department,CA,KERN,CA0151100,51,5,2,0,3,7,40,0,0,108
142,Stallion Springs Police Department,CA,KERN,CA0151400,2,0,0,0,0,0,3,0,0,5
143,Bear Valley Police Department,CA,KERN,CA0151500,7,0,0,0,0,0,6,0,0,13
144,Kern High School District,CA,KERN,CA0152100,66,1,0,0,0,1,132,0,0,200
145,Union Pacific Railroad: Kern County,CA,KERN,CA0152200,0,0,0,0,0,0,0,0,0,0
146,California State University: Bakersfield,CA,KERN,CA0159700,3,0,0,0,0,0,4,0,0,7
147,Highway Patrol: Kern County,CA,KERN,CA0159900,12,2,10,1,0,0,27,0,0,52
148,Kings County Sheriff's Office,CA,KINGS,CA0160000,122,10,0,1,7,13,49,0,0,202
149,Corcoran Police Department,CA,KINGS,CA0160100,52,6,0,0,5,1,32,0,0,96
150,Hanford Police Department,CA,KINGS,CA0160200,133,31,1,4,4,15,202,0,0,390
151,Lemoore Police Department,CA,KINGS,CA0160300,118,19,0,2,2,4,71,0,0,216
152,Union Pacific Railroad: Kings County,CA,KINGS,CA0160500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
153,Porterville Developmental Center,CA,KINGS,CA016060X,1,0,0,0,1,0,0,0,0,2
154,Avenal Police Department,CA,KINGS,CA016070X,85,15,0,0,3,3,33,0,0,139
155,Highway Patrol: Kings County,CA,KINGS,CA0169900,0,1,1,0,0,0,2,0,0,4
156,Lake County Sheriff's Office,CA,LAKE,CA0170000,145,8,0,4,1,2,96,0,0,256
157,Lakeport Police Department,CA,LAKE,CA0170100,25,4,0,0,0,3,28,0,0,60
158,Clearlake Police Department,CA,LAKE,CA0170200,117,11,0,1,2,19,111,0,0,261
159,Highway Patrol: Lake County,CA,LAKE,CA0179900,11,0,1,0,0,0,5,0,0,17
160,Lassen County Sheriff's Office,CA,LASSEN,CA0180000,60,7,0,0,1,0,36,0,0,104
161,Susanville Police Department,CA,LASSEN,CA0180100,38,3,0,0,0,0,34,0,0,75
162,Union Pacific Railroad: Lassen County,CA,LASSEN,CA018030X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
163,Highway Patrol: Lassen County,CA,LASSEN,CA0189900,4,0,0,0,0,0,1,0,0,5
164,Los Angeles County Sheriff's Office,CA,LOS ANGELES,CA0190000,2509,283,5,64,75,434,1338,0,0,4708
165,Alhambra Police Department,CA,LOS ANGELES,CA0190100,122,12,0,3,1,26,111,0,0,275
166,Arcadia Police Department,CA,LOS ANGELES,CA0190200,67,2,0,1,1,12,44,0,0,127
167,Artesia Police Department,CA,LOS ANGELES,CA0190300,19,5,0,4,1,8,23,0,0,60
168,Avalon Police Department,CA,LOS ANGELES,CA0190400,11,2,0,0,1,1,22,0,0,37
169,Azusa Police Department,CA,LOS ANGELES,CA0190500,98,9,0,2,11,14,85,0,0,219
170,Baldwin Park Police Department,CA,LOS ANGELES,CA0190600,101,12,1,0,3,18,85,0,0,220
171,Bell Police Department,CA,LOS ANGELES,CA0190700,79,9,0,0,1,14,96,0,0,199
172,Bellflower Police Department,CA,LOS ANGELES,CA0190800,211,14,0,1,6,28,108,0,0,368
173,Bell Gardens Police Department,CA,LOS ANGELES,CA0190900,69,11,0,0,1,23,71,0,0,175
174,El Camino College,CA,LOS ANGELES,CA0190C00,2,0,0,0,0,2,1,0,0,5
175,La Habra Heights Police Department,CA,LOS ANGELES,CA0190D0X,5,0,0,0,0,0,0,0,0,5
176,Union Pacific Railroad: Los Angeles County,CA,LOS ANGELES,CA0190I00,1,0,0,0,0,0,2,0,0,3
177,Los Angeles County Metropolitan Transportation Authority,CA,LOS ANGELES,CA0190K00,55,15,0,0,2,27,65,0,0,164
178,Pasadena Community College,CA,LOS ANGELES,CA0190R00,1,1,0,0,0,0,5,0,0,7
179,Westlake Village Police Department,CA,LOS ANGELES,CA0190X0X,4,2,0,0,0,1,5,0,0,12
180,Beverly Hills Police Department,CA,LOS ANGELES,CA0191000,69,21,1,0,1,45,122,0,0,259
181,Bradbury Police Department,CA,LOS ANGELES,CA0191100,1,0,0,0,0,0,1,0,0,2
182,Burbank Police Department,CA,LOS ANGELES,CA0191200,173,23,0,3,2,27,240,0,0,468
183,Claremont Police Department,CA,LOS ANGELES,CA0191300,65,8,0,0,3,13,82,0,0,171
184,Commerce Police Department,CA,LOS ANGELES,CA0191400,42,6,0,0,1,13,24,0,0,86
185,Compton Police Department,CA,LOS ANGELES,CA0191500,296,23,0,5,11,121,114,0,0,570
186,Covina Police Department,CA,LOS ANGELES,CA0191600,96,12,0,1,4,29,176,0,0,318
187,Cudahy Police Department,CA,LOS ANGELES,CA0191700,33,6,0,1,1,6,17,0,0,64
188,Culver City Police Department,CA,LOS ANGELES,CA0191800,78,14,0,0,0,83,91,0,0,266
189,Cerritos Police Department,CA,LOS ANGELES,CA0191900,44,5,0,2,3,24,46,0,0,124
190,Agoura Hills Police Department,CA,LOS ANGELES,CA0191F00,8,0,0,0,2,1,12,0,0,23
191,West Hollywood Police Department,CA,LOS ANGELES,CA0191H0X,133,17,0,0,3,48,172,0,0,373
192,Baldwin Park Unified School District,CA,LOS ANGELES,CA0191N00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
193,Santa Clarita Police Department,CA,LOS ANGELES,CA0191R0X,309,28,1,2,11,41,217,0,0,609
194,Diamond Bar Police Department,CA,LOS ANGELES,CA0191W0X,45,4,0,0,1,4,18,0,0,72
195,Downey Police Department,CA,LOS ANGELES,CA0192000,190,26,0,5,9,65,140,0,0,435
196,Duarte Police Department,CA,LOS ANGELES,CA0192100,26,2,0,0,0,5,21,0,0,54
197,El Monte Police Department,CA,LOS ANGELES,CA0192200,345,33,0,5,12,69,213,0,0,677
198,El Segundo Police Department,CA,LOS ANGELES,CA0192300,31,1,0,0,0,12,25,0,0,69
199,Gardena Police Department,CA,LOS ANGELES,CA0192400,121,12,0,4,3,41,96,0,0,277
200,Glendale Police Department,CA,LOS ANGELES,CA0192500,250,45,0,10,9,71,469,0,0,854
201,Glendora Police Department,CA,LOS ANGELES,CA0192600,84,11,0,0,6,22,113,0,0,236
202,Hawaiian Gardens Police Department,CA,LOS ANGELES,CA0192700,37,4,0,0,0,9,23,0,0,73
203,Hawthorne Police Department,CA,LOS ANGELES,CA0192800,206,9,1,2,6,71,242,0,0,537
204,Hermosa Beach Police Department,CA,LOS ANGELES,CA0192900,15,4,1,0,0,5,32,0,0,57
205,Calabasas Police Department,CA,LOS ANGELES,CA0192H0X,13,4,0,0,2,3,20,0,0,42
206,Malibu Police Department,CA,LOS ANGELES,CA0192J0X,25,4,0,1,0,8,14,0,0,52
207,Los Angeles Transportation Services Bureau,CA,LOS ANGELES,CA0192U0X,3,1,0,0,0,0,8,0,0,12
208,Hidden Hills Police Department,CA,LOS ANGELES,CA0193000,0,0,0,0,0,0,0,0,0,0
209,Huntington Park Police Department,CA,LOS ANGELES,CA0193100,184,25,0,2,6,73,143,0,0,433
210,Industry Police Department,CA,LOS ANGELES,CA0193200,22,4,0,0,0,18,20,0,0,64
211,Inglewood Police Department,CA,LOS ANGELES,CA0193300,160,19,0,7,8,70,177,0,0,441
212,Irwindale Police Department,CA,LOS ANGELES,CA0193400,6,0,0,0,0,2,6,0,0,14
213,Lakewood Police Department,CA,LOS ANGELES,CA0193500,117,16,0,0,4,32,86,0,0,255
214,La Mirada Police Department,CA,LOS ANGELES,CA0193600,56,8,1,0,1,14,30,0,0,110
215,La Puente Police Department,CA,LOS ANGELES,CA0193700,84,9,0,0,1,18,25,0,0,137
216,La Verne Police Department,CA,LOS ANGELES,CA0193800,17,0,0,0,1,11,34,0,0,63
217,Lawndale Police Department,CA,LOS ANGELES,CA0193900,69,2,0,0,3,11,42,0,0,127
218,Lomita Police Department,CA,LOS ANGELES,CA0194000,27,0,0,0,0,14,22,0,0,63
219,Long Beach Police Department,CA,LOS ANGELES,CA0194100,1366,107,7,16,21,255,1349,0,0,3121
220,Los Angeles Police Department,CA,LOS ANGELES,CA0194200,8829,662,6,121,231,2143,4692,0,0,16684
221,Lynwood Police Department,CA,LOS ANGELES,CA0194300,209,16,0,3,5,47,68,0,0,348
222,Manhattan Beach Police Department,CA,LOS ANGELES,CA0194400,40,3,0,0,3,23,42,0,0,111
223,Maywood Police Department,CA,LOS ANGELES,CA0194500,39,3,0,1,2,9,17,0,0,71
224,Monrovia Police Department,CA,LOS ANGELES,CA0194600,50,1,0,1,0,7,60,0,0,119
225,Montebello Police Department,CA,LOS ANGELES,CA0194700,123,8,0,2,2,32,104,0,0,271
226,Monterey Park Police Department,CA,LOS ANGELES,CA0194800,89,10,0,4,1,9,53,0,0,166
227,Norwalk Police Department,CA,LOS ANGELES,CA0194900,235,166,0,1,9,43,96,0,0,550
228,Palmdale Police Department,CA,LOS ANGELES,CA0195000,452,8,1,4,2,91,321,0,0,879
229,Palos Verdes Estates Police Department,CA,LOS ANGELES,CA0195100,5,0,0,0,0,1,7,0,0,13
230,Paramount Police Department,CA,LOS ANGELES,CA0195200,136,15,1,2,4,41,68,0,0,267
231,Pasadena Police Department,CA,LOS ANGELES,CA0195300,371,28,1,6,5,55,248,0,0,714
232,Pico Rivera Police Department,CA,LOS ANGELES,CA0195400,114,20,0,2,4,18,72,0,0,230
233,Pomona Police Department,CA,LOS ANGELES,CA0195500,373,43,1,7,10,84,290,0,0,808
234,Redondo Beach Police Department,CA,LOS ANGELES,CA0195600,80,16,0,0,2,26,131,0,0,255
235,Rolling Hills Police Department,CA,LOS ANGELES,CA0195700,3,0,0,0,0,0,0,0,0,3
236,Rolling Hills Estates Police Department,CA,LOS ANGELES,CA0195800,7,0,0,0,0,3,5,0,0,15
237,Rosemead Police Department,CA,LOS ANGELES,CA0195900,71,12,0,1,2,21,61,0,0,168
238,San Dimas Police Department,CA,LOS ANGELES,CA0196000,33,5,0,0,0,9,34,0,0,81
239,San Fernando Police Department,CA,LOS ANGELES,CA0196100,36,2,0,2,1,7,66,0,0,114
240,San Gabriel Police Department,CA,LOS ANGELES,CA0196200,57,5,0,1,3,11,58,0,0,135
241,San Marino Police Department,CA,LOS ANGELES,CA0196300,6,1,0,0,0,0,12,0,0,19
242,Santa Fe Springs Police Department,CA,LOS ANGELES,CA0196400,52,3,0,3,3,12,37,0,0,110
243,Santa Monica Police Department,CA,LOS ANGELES,CA0196500,252,51,0,8,7,111,401,0,0,830
244,Sierra Madre Police Department,CA,LOS ANGELES,CA0196600,7,0,0,0,0,0,7,0,0,14
245,Signal Hill Police Department,CA,LOS ANGELES,CA0196700,41,0,0,0,0,7,37,0,0,85
246,South El Monte Police Department,CA,LOS ANGELES,CA0196800,57,6,0,0,1,10,34,0,0,108
247,South Gate Police Department,CA,LOS ANGELES,CA0196900,228,35,0,6,6,69,168,0,0,512
