,Department_Name,State,County,Ori,Agg_Assult,Sex_Offences,Manslaughter_Neg,Murder_and_Nonneg_Man,Rape,Robbery,Simp_Assult,Humman_Trafficking_Commercial_SA,Humman_Trafficking_Invol_Ser,Offences_Total
248,South Pasadena Police Department,CA,LOS ANGELES,CA0197000,23,6,0,0,0,5,38,0,0,72
249,Temple City Police Department,CA,LOS ANGELES,CA0197100,44,8,0,1,2,7,42,0,0,104
250,Torrance Police Department,CA,LOS ANGELES,CA0197200,152,20,2,0,4,85,132,0,0,395
251,Vernon Police Department,CA,LOS ANGELES,CA0197300,17,1,1,0,1,2,10,0,0,32
252,Walnut Police Department,CA,LOS ANGELES,CA0197400,23,1,0,0,0,7,9,0,0,40
253,West Covina Police Department,CA,LOS ANGELES,CA0197500,169,20,0,2,3,54,76,0,0,324
254,Whittier Police Department,CA,LOS ANGELES,CA0197600,150,12,0,2,2,24,96,0,0,286
255,Carson Police Department,CA,LOS ANGELES,CA0197700,196,19,3,3,3,38,73,0,0,335
256,California State Polytechnic University: Pomona,CA,LOS ANGELES,CA0197800,5,0,0,0,1,0,5,0,0,11
257,Rancho Palos Verdes Police Department,CA,LOS ANGELES,CA0198000,16,1,0,0,0,0,8,0,0,25
258,California State University: Dominguez Hills,CA,LOS ANGELES,CA0198100,0,1,0,0,0,1,4,0,0,6
259,California State University: Long Beach,CA,LOS ANGELES,CA0198200,2,0,0,0,0,0,4,0,0,6
260,California State University: Los Angeles,CA,LOS ANGELES,CA0198300,5,0,0,0,0,0,5,0,0,10
261,California State University: Northridge,CA,LOS ANGELES,CA0198400,3,1,0,0,0,0,9,0,0,13
262,La Canada Flintridge Police Department,CA,LOS ANGELES,CA019900X,7,2,0,0,0,0,13,0,0,22
263,Lancaster Police Department,CA,LOS ANGELES,CA019960X,783,29,1,3,5,179,429,0,0,1429
264,University of California: Los Angeles,CA,LOS ANGELES,CA0199700,35,14,0,1,2,5,90,0,0,147
265,Highway Patrol: Los Angeles County,CA,LOS ANGELES,CA0199900,51,10,13,8,0,0,111,0,0,193
266,Metropolitan State Hospital,CA,LOS ANGELES,CA019A900,4,0,0,0,0,0,1,0,0,5
267,Madera County Sheriff's Office,CA,MADERA,CA0200000,126,15,0,3,13,3,81,0,0,241
268,Chowchilla Police Department,CA,MADERA,CA0200100,39,1,1,0,1,0,36,0,0,78
269,Madera Police Department,CA,MADERA,CA0200200,269,30,0,2,8,26,306,0,0,641
270,Union Pacific Railroad: Madera County,CA,MADERA,CA020040X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
271,Highway Patrol: Madera County,CA,MADERA,CA0209900,0,3,1,1,0,0,8,0,0,13
272,Marin County Sheriff's Office,CA,MARIN,CA0210000,79,12,0,0,1,6,113,0,0,211
273,Belvedere Police Department,CA,MARIN,CA0210100,0,0,0,0,0,0,1,0,0,1
274,Fairfax Police Department,CA,MARIN,CA0210300,11,3,0,0,0,0,16,0,0,30
275,Mill Valley Police Department,CA,MARIN,CA0210500,10,2,0,0,0,3,9,0,0,24
276,Novato Police Department,CA,MARIN,CA0210600,86,13,0,0,3,6,101,0,0,209
277,Ross Police Department,CA,MARIN,CA0210700,1,0,0,0,1,0,0,0,0,2
278,San Rafael Police Department,CA,MARIN,CA0210900,149,29,0,0,5,25,235,0,0,443
279,Sausalito Police Department,CA,MARIN,CA0211000,9,1,0,0,0,1,12,0,0,23
280,Tiburon Police Department,CA,MARIN,CA0211100,3,0,1,0,0,0,2,0,0,6
281,Union Pacific Railroad: Marin County,CA,MARIN,CA021120X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
282,Marin Community College,CA,MARIN,CA0211300,2,0,0,0,0,0,2,0,0,4
283,Department of Parks and Recreation: Marin County,CA,MARIN,CA0211400,1,0,0,0,0,0,1,0,0,2
284,Central Marin Police Department,CA,MARIN,CA0211700,29,1,0,1,0,1,34,0,0,66
285,Highway Patrol: Marin County,CA,MARIN,CA0219900,10,0,0,0,0,0,8,0,0,18
286,Mariposa County Sheriff's Office,CA,MARIPOSA,CA0220000,59,8,0,3,1,2,57,0,0,130
287,Highway Patrol: Mariposa County,CA,MARIPOSA,CA0229900,0,0,0,0,0,0,0,0,0,0
288,Mendocino County Sheriff's Office,CA,MENDOCINO,CA0230000,197,5,0,2,2,6,149,0,0,361
289,Fort Bragg Police Department,CA,MENDOCINO,CA0230100,34,0,0,0,1,4,41,0,0,80
290,Ukiah Police Department,CA,MENDOCINO,CA0230300,96,3,0,1,1,11,138,0,0,250
291,Willits Police Department,CA,MENDOCINO,CA0230400,44,1,0,0,0,6,39,0,0,90
292,Union Pacific Railroad: Mendocino County,CA,MENDOCINO,CA0230900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,Highway Patrol: Mendocino County,CA,MENDOCINO,CA0239900,10,3,0,0,0,0,6,0,0,19
294,Merced County Sheriff's Office,CA,MERCED,CA0240000,203,15,0,1,3,15,148,0,0,385
295,Atwater Police Department,CA,MERCED,CA0240100,62,7,0,0,1,9,165,0,0,244
296,Dos Palos Police Department,CA,MERCED,CA0240200,26,1,0,0,0,1,22,0,0,50
297,Gustine Police Department,CA,MERCED,CA0240300,13,2,0,0,0,1,21,0,0,37
298,Livingston Police Department,CA,MERCED,CA0240400,27,2,0,0,1,6,41,0,0,77
299,Los Banos Police Department,CA,MERCED,CA0240500,87,11,2,1,2,16,124,0,0,243
300,Merced Police Department,CA,MERCED,CA0240600,354,54,1,15,13,48,503,0,0,988
301,Union Pacific Railroad: Merced County,CA,MERCED,CA024080X,0,0,0,0,0,0,0,0,0,0
302,Department of Parks and Recreation: Four Rivers District,CA,MERCED,CA0241000,0,0,0,0,0,0,4,0,0,4
303,University of California: Merced,CA,MERCED,CA0241200,0,0,0,0,1,0,4,0,0,5
304,Highway Patrol: Merced County,CA,MERCED,CA0249900,6,0,3,0,0,0,7,0,0,16
305,Modoc County Sheriff's Office,CA,MODOC,CA0250000,28,1,1,0,1,1,7,0,0,39
306,Alturas Police Department,CA,MODOC,CA0250100,20,4,0,0,1,1,14,0,0,40
307,Union Pacific Railroad: Modoc County,CA,MODOC,CA025020X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
308,Highway Patrol: Modoc County,CA,MODOC,CA0259900,1,0,0,0,0,0,0,0,0,1
309,Mono County Sheriff's Office,CA,MONO,CA0260000,23,2,0,0,0,0,13,0,0,38
310,Mammoth Lakes Police Department,CA,MONO,CA0260100,35,3,0,0,2,0,25,0,0,65
311,Highway Patrol: Mono County,CA,MONO,CA0269900,1,0,0,0,0,0,0,0,0,1
312,Monterey County Sheriff's Office,CA,MONTEREY,CA0270000,178,16,0,4,9,15,123,0,0,345
313,Carmel Police Department,CA,MONTEREY,CA0270100,11,1,0,0,0,0,14,0,0,26
314,Del Rey Oaks Police Department,CA,MONTEREY,CA0270200,0,0,0,0,0,4,3,0,0,7
315,Gonzales Police Department,CA,MONTEREY,CA0270300,19,3,0,0,1,5,27,0,0,55
316,Greenfield Police Department,CA,MONTEREY,CA0270400,58,13,0,2,1,2,60,0,0,136
317,King City Police Department,CA,MONTEREY,CA0270500,17,2,0,0,0,3,12,0,0,34
318,Monterey Police Department,CA,MONTEREY,CA0270600,97,11,0,0,3,15,142,0,0,268
319,Pacific Grove Police Department,CA,MONTEREY,CA0270700,5,2,0,0,0,5,22,0,0,34
320,Salinas Police Department,CA,MONTEREY,CA0270800,381,47,0,7,11,83,351,0,0,880
321,Sand City Police Department,CA,MONTEREY,CA0270900,0,0,0,0,0,1,6,0,0,7
322,Seaside Police Department,CA,MONTEREY,CA0271000,57,3,0,0,0,2,56,0,0,118
323,Soledad Police Department,CA,MONTEREY,CA0271100,36,7,0,0,3,9,63,0,0,118
324,Marina Police Department,CA,MONTEREY,CA0271200,52,5,0,0,0,2,71,0,0,130
325,Monterey Peninsula Airport,CA,MONTEREY,CA0271400,0,0,0,0,0,0,0,0,0,0
326,Union Pacific Railroad: Monterey County,CA,MONTEREY,CA027150X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,Department of Parks and Recreation: Monterey County,CA,MONTEREY,CA0271700,1,0,0,0,0,0,3,0,0,4
328,California State University: Monterey Bay,CA,MONTEREY,CA0271900,4,0,0,0,0,1,7,0,0,12
329,Highway Patrol: Monterey County,CA,MONTEREY,CA0279900,8,1,3,0,0,0,13,0,0,25
330,Napa County Sheriff's Office,CA,NAPA,CA0280000,63,6,0,0,3,3,39,0,0,114
331,Calistoga Police Department,CA,NAPA,CA0280100,7,1,0,0,0,0,11,0,0,19
332,Napa Police Department,CA,NAPA,CA0280200,173,15,0,1,16,38,161,0,0,404
333,St. Helena Police Department,CA,NAPA,CA0280300,9,0,0,0,0,2,8,0,0,19
334,Union Pacific Railroad: Napa County,CA,NAPA,CA028060X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
335,Napa State Hospital,CA,NAPA,CA0280800,4,0,0,0,1,0,1,0,0,6
336,American Canyon Police Department,CA,NAPA,CA0280900,44,2,0,0,1,1,39,0,0,87
337,Yountville Police Department,CA,NAPA,CA0281000,2,0,0,0,0,0,4,0,0,6
338,Highway Patrol: Napa County,CA,NAPA,CA0289900,2,1,1,0,1,0,5,0,0,10
339,Nevada County Sheriff's Office,CA,NEVADA,CA0290000,100,15,0,0,5,2,123,0,0,245
340,Grass Valley Police Department,CA,NEVADA,CA0290100,65,11,0,2,1,5,136,0,0,220
341,Nevada City Police Department,CA,NEVADA,CA0290200,12,1,0,1,0,0,7,0,0,21
342,Union Pacific Railroad: Nevada County,CA,NEVADA,CA029030X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
343,Truckee Police Department,CA,NEVADA,CA0290800,35,3,0,0,1,1,25,0,0,65
344,Highway Patrol: Nevada County,CA,NEVADA,CA0299900,2,1,0,0,0,0,3,0,0,6
345,Orange County Sheriff's Office,CA,ORANGE,CA0300000,183,16,1,3,16,22,160,0,0,401
346,Anaheim Police Department,CA,ORANGE,CA0300100,737,113,1,15,23,155,775,0,0,1819
347,Brea Police Department,CA,ORANGE,CA0300200,24,7,0,0,0,5,86,0,0,122
348,Buena Park Police Department,CA,ORANGE,CA0300300,97,21,0,1,4,28,140,0,0,291
349,Costa Mesa Police Department,CA,ORANGE,CA0300400,204,34,0,0,6,45,146,0,0,435
350,Cypress Police Department,CA,ORANGE,CA0300500,48,6,0,1,2,4,29,0,0,90
351,La Palma Police Department,CA,ORANGE,CA0300600,20,3,0,0,0,3,27,0,0,53
352,Fountain Valley Police Department,CA,ORANGE,CA0300700,50,2,0,0,1,10,80,0,0,143
353,Fullerton Police Department,CA,ORANGE,CA0300800,308,53,2,2,12,43,541,0,0,961
354,Garden Grove Police Department,CA,ORANGE,CA0300900,282,43,0,9,18,68,238,0,0,658
355,Huntington Beach Police Department,CA,ORANGE,CA0301000,267,40,1,2,4,53,447,0,0,814
356,Laguna Beach Police Department,CA,ORANGE,CA0301100,64,8,0,1,3,6,127,0,0,209
357,La Habra Police Department,CA,ORANGE,CA0301200,103,25,0,2,4,12,119,0,0,265
358,Los Alamitos Police Department,CA,ORANGE,CA0301300,10,1,0,0,0,0,12,0,0,23
359,Newport Beach Police Department,CA,ORANGE,CA0301400,129,13,0,2,1,25,189,0,0,359
360,Orange Police Department,CA,ORANGE,CA0301500,188,21,0,1,6,42,240,0,0,498
361,Placentia Police Department,CA,ORANGE,CA0301600,87,6,0,2,1,12,89,0,0,197
362,San Clemente Police Department,CA,ORANGE,CA0301700,96,12,0,1,2,9,88,0,0,208
363,San Juan Capistrano Police Department,CA,ORANGE,CA0301800,59,5,0,0,0,8,45,0,0,117
364,Santa Ana Police Department,CA,ORANGE,CA0301900,446,116,0,16,46,122,333,0,0,1079
365,Seal Beach Police Department,CA,ORANGE,CA0302000,26,2,0,1,0,6,46,0,0,81
366,Stanton Police Department,CA,ORANGE,CA0302100,63,9,0,2,2,21,46,0,0,143
367,Tustin Police Department,CA,ORANGE,CA0302200,164,19,0,2,8,37,178,0,0,408
368,Villa Park Police Department,CA,ORANGE,CA0302300,2,0,0,0,0,0,8,0,0,10
369,Westminster Police Department,CA,ORANGE,CA0302400,176,25,1,4,3,38,188,0,0,435
370,Yorba Linda Police Department,CA,ORANGE,CA0302500,22,1,0,0,0,5,29,0,0,57
371,Irvine Police Department,CA,ORANGE,CA0302600,213,16,0,2,4,30,171,0,0,436
372,California State University: Fullerton,CA,ORANGE,CA0302700,3,0,0,0,1,0,12,0,0,16
373,Union Pacific Railroad: Orange County,CA,ORANGE,CA030290X,1,0,0,0,0,0,0,0,0,1
374,Department of Parks and Recreation: Orange Coast,CA,ORANGE,CA0303200,3,1,0,0,0,0,7,0,0,11
375,Fairview Developmental Center,CA,ORANGE,CA030340X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
376,Mission Viejo Police Department,CA,ORANGE,CA030350X,77,5,0,1,0,6,59,0,0,148
377,Dana Point Police Department,CA,ORANGE,CA030360X,46,8,0,0,0,10,65,0,0,129
378,Laguna Niguel Police Department,CA,ORANGE,CA030390X,56,3,0,0,1,6,60,0,0,126
379,Laguna Hills Police Department,CA,ORANGE,CA030420X,41,4,0,0,0,6,33,0,0,84
380,Lake Forest Police Department,CA,ORANGE,CA030430X,97,7,0,1,2,6,91,0,0,204
381,Laguna Woods Police Department,CA,ORANGE,CA030470X,3,0,0,0,0,1,3,0,0,7
382,Rancho Santa Margarita Police Department,CA,ORANGE,CA030480X,36,2,0,0,2,3,28,0,0,71
383,Aliso Viejo Police Department,CA,ORANGE,CA030490X,44,0,1,0,1,5,34,0,0,85
384,Irvine Valley College,CA,ORANGE,CA0309600,0,0,0,0,0,0,0,0,0,0
385,University of California: Irvine,CA,ORANGE,CA0309700,7,1,0,0,2,2,6,0,0,18
386,Highway Patrol: Orange County,CA,ORANGE,CA0309900,25,3,6,0,0,3,57,0,0,94
387,Placer County Sheriff's Office,CA,PLACER,CA0310000,229,25,0,1,7,26,167,0,0,455
388,Auburn Police Department,CA,PLACER,CA0310100,40,8,0,0,0,5,33,0,0,86
389,Lincoln Police Department,CA,PLACER,CA0310300,20,2,0,0,0,1,23,0,0,46
390,Rocklin Police Department,CA,PLACER,CA0310400,53,9,0,0,3,3,44,0,0,112
391,Roseville Police Department,CA,PLACER,CA0310500,298,15,0,2,6,63,256,0,0,640
392,Department of Parks and Recreation: Sierra,CA,PLACER,CA0310700,0,0,0,0,0,0,4,0,0,4
393,Union Pacific Railroad: Placer County,CA,PLACER,CA0311200,0,0,0,0,0,0,0,0,0,0
394,Highway Patrol: Placer County,CA,PLACER,CA0319900,6,0,1,1,0,0,5,0,0,13
395,Plumas County Sheriff's Office,CA,PLUMAS,CA0320000,60,7,0,1,1,3,60,0,0,132
396,Union Pacific Railroad: Plumas County,CA,PLUMAS,CA032030X,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
397,Highway Patrol: Plumas County,CA,PLUMAS,CA0329900,0,1,0,0,0,0,1,0,0,2
398,Riverside County Sheriff's Office,CA,RIVERSIDE,CA0330000,613,38,0,14,20,45,335,0,0,1065
399,Banning Police Department,CA,RIVERSIDE,CA0330100,60,7,1,3,1,5,40,0,0,117
400,Beaumont Police Department,CA,RIVERSIDE,CA0330200,44,4,0,0,1,6,57,0,0,112
401,Blythe Police Department,CA,RIVERSIDE,CA0330300,73,1,0,0,2,6,45,0,0,127
402,Coachella Police Department,CA,RIVERSIDE,CA0330500,61,11,1,1,2,16,76,0,0,168
403,Desert Hot Springs Police Department,CA,RIVERSIDE,CA0330600,108,9,1,2,1,17,86,0,0,224
404,Hemet Police Department,CA,RIVERSIDE,CA0330800,251,6,3,6,2,33,150,0,0,451
405,Indio Police Department,CA,RIVERSIDE,CA0330900,237,19,0,1,5,37,99,0,0,398
406,Norco Police Department,CA,RIVERSIDE,CA0331000,32,2,0,0,3,4,32,0,0,73
407,Palm Springs Police Department,CA,RIVERSIDE,CA0331100,173,11,0,2,4,15,172,0,0,377
408,Perris Police Department,CA,RIVERSIDE,CA0331200,138,5,0,2,5,18,40,0,0,208
409,Riverside Police Department,CA,RIVERSIDE,CA0331300,687,83,0,8,16,93,755,0,0,1642
410,San Jacinto Police Department,CA,RIVERSIDE,CA0331400,124,16,0,0,3,5,105,0,0,253
411,Corona Police Department,CA,RIVERSIDE,CA0331500,196,25,0,2,14,35,194,0,0,466
412,Indian Wells Police Department,CA,RIVERSIDE,CA0331600,6,0,0,0,0,0,6,0,0,12
413,Rancho Mirage Police Department,CA,RIVERSIDE,CA0331700,30,3,0,0,0,1,18,0,0,52
414,Palm Desert Police Department,CA,RIVERSIDE,CA0331800,96,5,0,2,3,6,73,0,0,185
415,Union Pacific Railroad: Riverside County,CA,RIVERSIDE,CA033210X,0,0,0,0,0,0,0,0,0,0
416,Department of Parks and Recreation: Inland Empire,CA,RIVERSIDE,CA0332400,0,0,0,0,0,0,9,0,0,9
417,Cathedral City Police Department,CA,RIVERSIDE,CA0332500,107,14,0,2,0,11,75,0,0,209
418,Lake Elsinore Police Department,CA,RIVERSIDE,CA033300X,132,8,0,4,5,15,80,0,0,244
419,La Quinta Police Department,CA,RIVERSIDE,CA033310X,39,6,0,2,4,5,53,0,0,109
420,Moreno Valley Police Department,CA,RIVERSIDE,CA033320X,420,36,1,11,11,75,255,0,0,809
421,Temecula Police Department,CA,RIVERSIDE,CA033380X,107,25,0,1,4,16,137,0,0,290
422,Calimesa Police Department,CA,RIVERSIDE,CA033400X,9,1,0,0,0,2,11,0,0,23
423,Canyon Lake Police Department,CA,RIVERSIDE,CA033410X,13,0,0,0,0,0,9,0,0,22
424,Murrieta Police Department,CA,RIVERSIDE,CA0334200,181,10,0,3,4,9,101,0,0,308
425,Riverside Community College,CA,RIVERSIDE,CA0334400,2,1,0,0,0,2,3,0,0,8
426,Wildomar Police Department,CA,RIVERSIDE,CA033770X,52,4,0,0,2,4,37,0,0,99
427,Menifee Police Department,CA,RIVERSIDE,CA033780X,88,5,0,1,2,12,41,0,0,149
428,Eastvale Police Department,CA,RIVERSIDE,CA033790X,56,7,0,0,1,4,24,0,0,92
429,University of California: Riverside,CA,RIVERSIDE,CA0339700,8,6,0,0,0,1,15,0,0,30
430,Highway Patrol: Riverside County,CA,RIVERSIDE,CA0339900,14,5,7,3,0,0,46,0,0,75
431,Jurupa Valley Police Department,CA,RIVERSIDE,CA033A000,223,17,0,4,7,18,91,0,0,360
432,Mt. San Jacinto College,CA,RIVERSIDE,CA033A100,3,0,0,0,0,0,0,0,0,3
433,Sacramento County Sheriff's Office,CA,SACRAMENTO,CA0340000,1292,95,0,23,18,233,683,0,0,2344
434,Folsom Police Department,CA,SACRAMENTO,CA0340100,88,5,0,0,0,11,86,0,0,190
435,Galt Police Department,CA,SACRAMENTO,CA0340200,71,7,0,1,1,5,49,0,0,134
436,Isleton Police Department,CA,SACRAMENTO,CA0340300,0,0,0,0,0,0,0,0,0,0
437,Sacramento Police Department,CA,SACRAMENTO,CA0340400,1959,203,3,35,19,391,1338,0,0,3948
438,California State University: Sacramento,CA,SACRAMENTO,CA0340800,2,0,0,0,0,0,3,0,0,5
439,Elk Grove Police Department,CA,SACRAMENTO,CA0340H00,219,15,0,0,5,44,192,0,0,475
440,Department of Parks and Recreation: Gold Fields District,CA,SACRAMENTO,CA0341200,0,4,0,0,0,0,12,0,0,16
441,Twin Rivers Unified School District,CA,SACRAMENTO,CA0341400,8,0,0,0,0,7,15,0,0,30
442,California State Fair,CA,SACRAMENTO,CA0342000,0,0,0,0,0,0,8,0,0,8
443,Department of Parks and Recreation: Capital,CA,SACRAMENTO,CA0342200,0,0,0,0,0,0,3,0,0,3
444,Department of Parks and Recreation: Twin Cities,CA,SACRAMENTO,CA0343300,0,0,0,0,0,0,1,0,0,1
445,Union Pacific Railroad: Sacramento County,CA,SACRAMENTO,CA0344800,0,0,0,0,0,0,0,0,0,0
446,Rancho Cordova Police Department,CA,SACRAMENTO,CA034550X,171,6,0,1,0,27,105,0,0,310
447,Citrus Heights Police Department,CA,SACRAMENTO,CA0349600,231,12,0,0,1,31,180,0,0,455
448,"University of California: Medical Center, Sacramento",CA,SACRAMENTO,CA0349700,4,3,0,0,0,0,18,0,0,25
449,Highway Patrol: Sacramento County,CA,SACRAMENTO,CA0349900,37,7,6,2,0,0,69,0,0,121
450,San Benito County Sheriff's Office,CA,SAN BENITO,CA0350000,35,4,0,0,2,1,26,0,0,68
451,Hollister Police Department,CA,SAN BENITO,CA0350100,117,12,1,1,4,16,124,0,0,275
452,Union Pacific Railroad: San Benito County,CA,SAN BENITO,CA035030X,0,0,0,0,0,0,0,0,0,0
453,Department of Parks and Recreation: Hollister Hills,CA,SAN BENITO,CA0350400,0,0,0,0,0,0,1,0,0,1
454,Highway Patrol: San Benito County,CA,SAN BENITO,CA0359900,1,0,0,1,0,0,2,0,0,4
455,San Bernardino County Sheriff's Office,CA,SAN BERNARDINO,CA0360000,1383,170,19,41,34,187,1042,0,0,2876
456,Barstow Police Department,CA,SAN BERNARDINO,CA0360100,223,16,0,2,0,30,116,0,0,387
457,Chino Police Department,CA,SAN BERNARDINO,CA0360200,264,26,1,3,14,70,179,0,0,557
458,Colton Police Department,CA,SAN BERNARDINO,CA0360300,91,14,0,1,0,24,88,0,0,218
459,Fontana Police Department,CA,SAN BERNARDINO,CA0360400,513,68,0,6,27,96,449,0,0,1159
460,Montclair Police Department,CA,SAN BERNARDINO,CA0360500,108,20,0,1,6,28,104,0,0,267
461,Needles Police Department,CA,SAN BERNARDINO,CA0360600,46,1,0,1,1,3,55,0,0,107
462,Ontario Police Department,CA,SAN BERNARDINO,CA0360700,505,52,0,2,12,88,373,0,0,1032
463,Redlands Police Department,CA,SAN BERNARDINO,CA0360800,136,24,0,0,3,37,200,0,0,400
464,Rialto Police Department,CA,SAN BERNARDINO,CA0360900,313,24,0,3,15,51,275,0,0,681
465,San Bernardino Police Department,CA,SAN BERNARDINO,CA0361000,912,53,0,29,13,179,832,0,0,2018
466,Upland Police Department,CA,SAN BERNARDINO,CA0361100,157,8,0,5,4,48,176,0,0,398
467,Victorville Police Department,CA,SAN BERNARDINO,CA0361200,468,65,2,1,11,118,402,0,0,1067
468,Adelanto Police Department,CA,SAN BERNARDINO,CA0361300,95,11,0,1,3,10,137,0,0,257
469,California State University: San Bernardino,CA,SAN BERNARDINO,CA0361400,2,1,0,0,1,0,2,0,0,6
470,Rancho Cucamonga Police Department,CA,SAN BERNARDINO,CA0361600,285,66,0,2,12,60,378,0,0,803
471,Big Bear Lake Police Department,CA,SAN BERNARDINO,CA036200X,30,6,0,0,1,3,51,0,0,91
472,Grand Terrace Police Department,CA,SAN BERNARDINO,CA036210X,17,4,0,0,1,2,40,0,0,64
473,Loma Linda Police Department,CA,SAN BERNARDINO,CA036220X,31,6,1,0,0,5,52,0,0,95
474,San Bernardino Unified School District,CA,SAN BERNARDINO,CA0362300,20,9,0,0,0,17,79,0,0,125
475,Chaffey College,CA,SAN BERNARDINO,CA0362600,3,0,0,0,0,1,2,0,0,6
476,Highland Police Department,CA,SAN BERNARDINO,CA036300X,172,20,0,0,10,27,158,0,0,387
477,Twentynine Palms Police Department,CA,SAN BERNARDINO,CA036310X,79,8,1,0,2,6,56,0,0,152
478,Hesperia Police Department,CA,SAN BERNARDINO,CA036320X,217,18,2,1,6,35,198,0,0,477
479,Apple Valley Police Department,CA,SAN BERNARDINO,CA036330X,222,38,0,1,7,36,149,0,0,453
480,Yucaipa Police Department,CA,SAN BERNARDINO,CA036350X,121,20,0,3,2,16,95,0,0,257
481,San Bernardino Community College,CA,SAN BERNARDINO,CA0363900,1,3,0,0,0,0,5,0,0,9
482,Chino Hills Police Department,CA,SAN BERNARDINO,CA036400X,55,6,1,0,4,10,79,0,0,155
483,Yucca Valley Police Department,CA,SAN BERNARDINO,CA036410X,103,6,0,0,1,14,56,0,0,180
484,Fontana Unified School District,CA,SAN BERNARDINO,CA0365000,54,18,0,0,0,2,69,0,0,143
485,Union Pacific Railroad: San Bernardino County,CA,SAN BERNARDINO,CA0365400,0,0,0,0,0,0,0,0,0,0
486,Patton State Hospital,CA,SAN BERNARDINO,CA0365700,2,0,0,0,0,0,0,0,0,2
487,Department of Parks and Recreation: Tehachapi District,CA,SAN BERNARDINO,CA036590X,0,0,0,0,0,0,2,0,0,2
488,Highway Patrol: San Bernardino County,CA,SAN BERNARDINO,CA0369900,31,4,10,5,0,3,69,0,0,122
489,San Diego County Sheriff's Office,CA,SAN DIEGO,CA0370000,1332,100,0,10,21,145,931,0,0,2539
490,Carlsbad Police Department,CA,SAN DIEGO,CA0370100,137,14,0,5,1,21,113,0,0,291
491,Chula Vista Police Department,CA,SAN DIEGO,CA0370200,528,21,0,3,7,110,392,0,0,1061
492,Coronado Police Department,CA,SAN DIEGO,CA0370300,24,1,0,0,2,3,22,0,0,52
493,Del Mar Police Department,CA,SAN DIEGO,CA0370400,8,2,0,0,0,0,13,0,0,23
494,El Cajon Police Department,CA,SAN DIEGO,CA0370500,340,16,0,2,0,65,194,0,0,617
495,Escondido Police Department,CA,SAN DIEGO,CA0370600,425,44,1,12,1,75,316,0,0,874
