County,Population,Income_median,Income_per_capita,%_Poverty,%_Employed,%_Unemployed,%_Armed_forces_active,%_African_american,%_American_indian_alaskan_native,%_Asian,%_Hispanic_latino,%_Pacific_islander,%_White,%_Other_race,%_Multiple_races,Poverty_count,Employed,Unemployed,Armed_forces_active,African_american,American_indian_alaskan_native,Asian,Hispanic_latino,Pacific_islander,White,Other_race,Multiple_races
Lake,64148.0,42475.0,25404.0,20.61,36.77,3.98,0.02,2.43,3.78,1.03,20.0,0.05,77.11,12.55,3.05,13224.0,23589.0,2556.0,15.0,1562.0,2426.0,661.0,12830.0,30.0,49463.0,8048.0,1958.0
Merced,269075.0,50129.0,21634.0,22.17,38.14,5.54,0.02,3.26,0.74,7.48,58.9,0.23,57.37,26.81,4.1,59660.0,102638.0,14912.0,54.0,8772.0,1988.0,20131.0,158494.0,623.0,154376.0,72152.0,11033.0
Mariposa,17540.0,51199.0,29776.0,13.88,40.2,3.85,0.05,0.95,2.26,1.39,10.88,0.31,88.82,2.26,4.02,2435.0,7051.0,676.0,8.0,166.0,397.0,243.0,1909.0,54.0,15579.0,396.0,705.0
Modoc,8938.0,45149.0,23235.0,16.06,34.96,3.07,0.0,1.67,3.33,1.57,14.46,0.07,90.02,0.58,2.76,1435.0,3125.0,274.0,0.0,149.0,298.0,140.0,1292.0,6.0,8046.0,52.0,247.0
Contra Costa,1133247.0,93712.0,45524.0,9.05,48.3,3.14,0.06,8.59,0.49,16.33,25.42,0.49,57.21,9.97,6.92,102543.0,547323.0,35563.0,725.0,97333.0,5529.0,185065.0,288101.0,5585.0,648325.0,112976.0,78434.0
Inyo,18085.0,52874.0,31540.0,9.91,44.73,2.47,0.0,0.89,11.62,1.6,21.71,0.19,80.49,1.78,3.42,1792.0,8090.0,447.0,0.0,161.0,2101.0,290.0,3927.0,35.0,14557.0,322.0,619.0
Stanislaus,539301.0,57387.0,25101.0,15.96,41.26,4.85,0.03,2.88,0.79,5.42,45.61,0.74,75.8,10.17,4.19,86066.0,222532.0,26130.0,180.0,15534.0,4261.0,29248.0,245973.0,3973.0,408817.0,54861.0,22607.0
Santa Barbara,443738.0,71657.0,34229.0,14.2,47.72,3.12,0.39,1.94,0.99,5.38,45.09,0.18,77.53,9.47,4.51,63010.0,211751.0,13861.0,1749.0,8626.0,4389.0,23863.0,200060.0,814.0,344026.0,42024.0,19996.0
Mono,14174.0,63018.0,33421.0,10.26,58.4,1.85,0.61,0.74,3.72,2.39,27.28,0.0,84.78,5.65,2.72,1454.0,8278.0,262.0,86.0,105.0,527.0,339.0,3866.0,0.0,12017.0,801.0,385.0
San Benito,59416.0,81977.0,31475.0,9.19,48.52,3.86,0.06,0.74,0.71,2.93,59.32,0.2,82.22,8.47,4.73,5459.0,28831.0,2294.0,34.0,440.0,422.0,1739.0,35248.0,117.0,48851.0,5035.0,2812.0
Sacramento,1510023.0,63902.0,31311.0,15.63,45.43,3.61,0.08,9.87,0.68,15.59,22.98,1.11,58.0,7.62,7.12,235982.0,686019.0,54551.0,1261.0,149064.0,10340.0,235474.0,347025.0,16715.0,875793.0,115072.0,107565.0
El Dorado,186661.0,80582.0,40382.0,8.86,44.49,2.94,0.17,0.8,0.68,4.44,12.66,0.22,87.97,2.17,3.72,16537.0,83049.0,5480.0,324.0,1494.0,1268.0,8291.0,23631.0,406.0,164202.0,4051.0,6949.0
Monterey,433212.0,66676.0,28836.0,13.55,42.71,2.42,1.24,2.59,0.74,5.62,58.31,0.46,59.26,27.1,4.23,58699.0,185025.0,10475.0,5371.0,11200.0,3221.0,24342.0,252588.0,2011.0,256709.0,117386.0,18343.0
San Francisco,870044.0,104552.0,64157.0,10.69,59.24,2.91,0.03,5.22,0.32,34.21,15.25,0.33,46.73,7.75,5.44,92979.0,515382.0,25320.0,262.0,45402.0,2746.0,297667.0,132651.0,2911.0,406538.0,67424.0,47356.0
San Diego,3302833.0,74855.0,36156.0,12.21,47.38,3.24,2.22,5.04,0.64,11.82,33.51,0.42,70.71,6.22,5.16,403190.0,1564930.0,106962.0,73294.0,166412.0,20980.0,390418.0,1106925.0,13903.0,2335447.0,205307.0,170366.0
Tulare,460477.0,47518.0,20421.0,25.14,38.49,3.98,0.06,1.59,1.19,3.57,64.1,0.15,76.5,13.63,3.37,115786.0,177236.0,18321.0,291.0,7326.0,5469.0,16462.0,295149.0,697.0,352259.0,62743.0,15521.0
Humboldt,135768.0,45528.0,26747.0,19.86,44.91,3.92,0.04,1.17,5.01,3.06,11.31,0.32,80.12,4.26,6.06,26957.0,60970.0,5327.0,59.0,1585.0,6797.0,4160.0,15360.0,436.0,108784.0,5778.0,8228.0
Alpine,1146.0,64688.0,29041.0,19.81,31.94,6.89,0.0,0.79,27.14,0.7,9.16,0.7,63.09,0.0,7.59,227.0,366.0,79.0,0.0,9.0,311.0,8.0,105.0,8.0,723.0,0.0,87.0
Madera,155013.0,52884.0,21394.0,19.71,37.29,3.38,0.03,3.24,1.62,2.12,57.29,0.11,72.01,17.38,3.52,30549.0,57799.0,5243.0,41.0,5026.0,2505.0,3294.0,88806.0,169.0,111621.0,26944.0,5454.0
Santa Cruz,273765.0,78041.0,39001.0,13.67,49.28,3.3,0.05,0.95,0.5,4.6,33.49,0.12,76.15,12.98,4.7,37429.0,134904.0,9027.0,150.0,2596.0,1375.0,12601.0,91676.0,316.0,208476.0,35546.0,12855.0
Trinity,12862.0,38497.0,25964.0,19.37,36.99,3.47,0.0,0.68,4.49,1.61,7.23,1.23,86.58,2.93,2.49,2491.0,4758.0,446.0,0.0,87.0,577.0,207.0,930.0,158.0,11136.0,377.0,320.0
Riverside,2383286.0,63948.0,27142.0,14.51,42.29,3.97,0.18,6.44,0.81,6.38,48.44,0.29,60.85,20.78,4.45,345724.0,1007795.0,94709.0,4277.0,153545.0,19281.0,152130.0,1154517.0,6843.0,1450134.0,495241.0,106112.0
San Bernardino,2135413.0,60164.0,23956.0,16.82,41.79,4.01,0.52,8.35,0.84,7.02,52.81,0.3,61.11,17.64,4.74,359080.0,892435.0,85647.0,11076.0,178404.0,17894.0,149837.0,1127813.0,6506.0,1305047.0,376608.0,101117.0
Marin,260295.0,110217.0,69275.0,7.43,50.49,1.98,0.07,2.19,0.28,5.76,15.88,0.22,78.12,8.55,4.86,19341.0,131425.0,5149.0,186.0,5709.0,737.0,15000.0,41335.0,584.0,203342.0,22262.0,12661.0
Placer,380077.0,84357.0,41508.0,7.97,45.65,2.37,0.28,1.63,0.5,7.24,13.81,0.22,82.52,3.14,4.75,30293.0,173493.0,9005.0,1046.0,6197.0,1890.0,27535.0,52498.0,839.0,313636.0,11920.0,18060.0
Shasta,179085.0,50905.0,27983.0,16.86,40.42,2.69,0.01,1.23,2.63,3.03,9.83,0.11,87.02,1.91,4.08,30186.0,72392.0,4824.0,21.0,2209.0,4704.0,5427.0,17605.0,191.0,155840.0,3415.0,7299.0
Solano,438530.0,77609.0,33700.0,10.13,46.23,3.5,0.85,14.1,0.48,15.46,26.09,0.94,52.71,9.11,7.2,44427.0,202713.0,15346.0,3744.0,61826.0,2114.0,67813.0,114406.0,4113.0,231149.0,39952.0,31563.0
Colusa,21464.0,56704.0,27336.0,13.65,45.02,2.42,0.07,1.69,0.94,1.51,58.96,0.25,87.84,5.18,2.6,2929.0,9663.0,520.0,16.0,362.0,201.0,324.0,12655.0,53.0,18854.0,1112.0,558.0
Tehama,63373.0,42899.0,23126.0,21.25,38.29,3.92,0.07,0.74,2.56,1.52,24.65,0.03,85.4,5.74,4.01,13464.0,24265.0,2484.0,47.0,471.0,1621.0,964.0,15623.0,19.0,54119.0,3639.0,2540.0
Yuba,75493.0,52624.0,23867.0,17.61,38.35,3.51,2.18,3.22,1.43,6.76,27.8,0.45,74.63,5.47,8.03,13298.0,28954.0,2648.0,1644.0,2432.0,1079.0,5104.0,20990.0,343.0,56344.0,4126.0,6065.0
Lassen,31185.0,56362.0,21897.0,9.41,28.18,1.83,0.11,8.78,2.81,1.4,18.71,0.66,82.32,1.89,2.14,2933.0,8788.0,570.0,34.0,2738.0,877.0,437.0,5834.0,205.0,25672.0,590.0,666.0
Sonoma,501317.0,76753.0,39929.0,10.12,50.55,2.7,0.17,1.59,0.97,4.01,26.53,0.33,74.91,12.65,5.55,50714.0,253421.0,13543.0,872.0,7960.0,4854.0,20087.0,132985.0,1636.0,375519.0,63422.0,27839.0
Imperial,180216.0,45834.0,17590.0,22.86,33.25,5.98,0.22,2.55,1.0,1.49,83.8,0.23,64.27,26.28,4.18,41191.0,59919.0,10782.0,388.0,4591.0,1801.0,2684.0,151019.0,419.0,115817.0,47362.0,7542.0
Alameda,1643700.0,92574.0,44283.0,10.4,51.54,2.74,0.08,10.78,0.65,29.59,22.45,0.84,41.48,10.33,6.34,170884.0,847170.0,45110.0,1327.0,177135.0,10712.0,486434.0,369061.0,13768.0,681725.0,169771.0,104155.0
Napa,140530.0,84753.0,42677.0,7.95,50.44,2.65,0.05,2.04,0.85,8.09,33.93,0.19,73.09,11.91,3.82,11168.0,70888.0,3728.0,77.0,2867.0,1198.0,11373.0,47687.0,272.0,102711.0,16738.0,5371.0
Sierra,2930.0,48125.0,31972.0,8.23,42.7,2.05,0.0,0.2,0.85,0.0,11.06,0.0,98.63,0.0,0.31,241.0,1251.0,60.0,0.0,6.0,25.0,0.0,324.0,0.0,2890.0,0.0,9.0
Yolo,214977.0,65923.0,32598.0,18.88,45.3,3.13,0.07,2.71,0.58,13.77,31.54,0.46,67.81,8.27,6.4,40583.0,97374.0,6722.0,148.0,5834.0,1247.0,29612.0,67809.0,984.0,145778.0,17774.0,13748.0
Nevada,99092.0,63240.0,37145.0,11.27,43.77,3.0,0.16,0.66,0.87,1.02,9.37,0.16,92.42,1.39,3.48,11169.0,43368.0,2971.0,160.0,655.0,864.0,1008.0,9281.0,154.0,91579.0,1379.0,3453.0
Mendocino,87422.0,49233.0,27395.0,18.16,43.14,4.39,0.1,0.61,4.11,1.93,24.8,0.19,83.64,4.6,4.92,15877.0,37712.0,3837.0,87.0,531.0,3591.0,1689.0,21679.0,170.0,73121.0,4020.0,4300.0
Los Angeles,10098052.0,64251.0,32469.0,15.75,48.22,3.54,0.04,8.16,0.7,14.56,48.46,0.28,51.36,21.01,3.94,1589956.0,4869658.0,357178.0,3558.0,823987.0,70527.0,1469968.0,4893603.0,27929.0,5186859.0,2121102.0,397680.0
Santa Clara,1922200.0,116178.0,52451.0,7.8,51.29,2.58,0.03,2.5,0.48,35.85,25.78,0.39,45.02,10.72,5.03,149850.0,985838.0,49598.0,587.0,48058.0,9303.0,689176.0,495455.0,7541.0,865460.0,205997.0,96665.0
Siskiyou,43540.0,44200.0,28130.0,19.23,38.41,3.31,0.06,1.45,3.37,1.56,12.26,0.34,84.91,1.65,6.71,8374.0,16725.0,1440.0,26.0,632.0,1469.0,678.0,5336.0,149.0,36971.0,719.0,2922.0
Del Norte,27424.0,45258.0,22832.0,19.9,32.17,2.9,0.05,2.86,7.38,3.56,19.47,0.06,76.42,3.53,6.18,5458.0,8823.0,796.0,13.0,785.0,2024.0,977.0,5340.0,17.0,20958.0,968.0,1695.0
Glenn,27897.0,47395.0,21736.0,18.47,39.41,2.89,0.04,0.91,2.4,2.94,41.24,0.18,82.9,8.66,2.0,5152.0,10994.0,806.0,12.0,255.0,670.0,820.0,11504.0,51.0,23127.0,2416.0,558.0
Butte,227075.0,48443.0,27537.0,19.56,41.8,4.0,0.04,1.53,1.27,4.47,16.01,0.19,81.95,4.36,6.23,44410.0,94908.0,9085.0,90.0,3477.0,2885.0,10151.0,36358.0,427.0,186095.0,9890.0,14150.0
Kings,150075.0,53865.0,21186.0,18.71,35.46,3.24,2.75,6.45,1.53,3.96,54.08,0.22,65.59,17.97,4.27,28084.0,53217.0,4855.0,4121.0,9687.0,2291.0,5946.0,81154.0,337.0,98429.0,26971.0,6414.0
Plumas,18699.0,53270.0,32710.0,11.48,40.3,2.76,0.0,1.04,2.29,1.07,8.71,0.22,89.06,2.48,3.84,2146.0,7536.0,516.0,0.0,194.0,428.0,200.0,1629.0,41.0,16654.0,464.0,718.0
San Luis Obispo,281455.0,70699.0,35832.0,12.54,45.96,2.19,0.66,1.87,0.68,3.64,22.38,0.09,86.01,4.11,3.6,35303.0,129358.0,6175.0,1866.0,5265.0,1900.0,10234.0,63002.0,258.0,242078.0,11581.0,10139.0
Fresno,978130.0,51261.0,23284.0,23.73,40.91,4.22,0.07,4.84,1.12,10.23,52.74,0.18,64.15,15.46,4.02,232067.0,400175.0,41276.0,727.0,47372.0,10961.0,100017.0,515907.0,1770.0,627437.0,151250.0,39323.0
Kern,883053.0,52479.0,22553.0,21.2,38.43,4.42,0.19,5.46,1.07,4.74,52.75,0.19,75.15,9.87,3.53,187232.0,339384.0,39056.0,1711.0,48179.0,9488.0,41842.0,465842.0,1698.0,663592.0,87118.0,31136.0
Orange,3164182.0,85398.0,39590.0,11.36,49.87,2.67,0.05,1.73,0.46,20.09,34.14,0.3,61.66,11.71,4.05,359503.0,1578079.0,84431.0,1562.0,54732.0,14466.0,635672.0,1080195.0,9442.0,1950902.0,370679.0,128289.0
Ventura,848112.0,84017.0,36891.0,9.44,48.61,3.05,0.38,1.75,0.83,7.28,42.45,0.21,80.2,5.29,4.43,80058.0,412228.0,25853.0,3249.0,14835.0,7069.0,61772.0,360017.0,1771.0,680197.0,44907.0,37561.0
Calaveras,45235.0,58151.0,32494.0,11.59,37.83,2.47,0.07,0.67,1.09,1.26,11.71,0.28,91.47,1.21,4.03,5242.0,17114.0,1116.0,33.0,302.0,492.0,568.0,5297.0,126.0,41375.0,547.0,1825.0
Sutter,95872.0,56955.0,26070.0,15.83,40.33,4.32,0.5,2.09,0.98,15.27,30.62,0.59,69.63,4.63,6.82,15181.0,38664.0,4144.0,478.0,2006.0,936.0,14635.0,29354.0,569.0,66752.0,4435.0,6539.0
San Mateo,765935.0,113776.0,57375.0,6.97,53.52,2.29,0.03,2.33,0.38,28.11,24.68,1.37,51.05,11.17,5.58,53387.0,409911.0,17556.0,250.0,17849.0,2922.0,215337.0,189002.0,10504.0,391024.0,85574.0,42725.0
Tuolumne,53932.0,56493.0,33685.0,12.45,38.81,2.81,0.01,1.72,1.85,1.39,12.1,0.25,87.5,2.66,4.64,6715.0,20930.0,1516.0,3.0,926.0,997.0,749.0,6527.0,134.0,47189.0,1432.0,2505.0
San Joaquin,732212.0,61145.0,26145.0,15.61,41.72,3.96,0.06,7.1,0.65,15.43,41.14,0.61,56.26,9.75,10.2,114294.0,305509.0,28989.0,405.0,52023.0,4725.0,112997.0,301256.0,4463.0,411958.0,71360.0,74686.0
Amador,37829.0,61198.0,30100.0,8.78,35.13,3.32,0.08,2.09,0.81,1.32,13.57,0.19,87.21,3.63,4.76,3323.0,13289.0,1255.0,32.0,790.0,305.0,499.0,5132.0,73.0,32989.0,1374.0,1799.0
